TrxDate,CustomerID,CustomerName,ItemCode,ItemName,TotalQuantity
2023-09-17,1000192,DanubeMarket,3201500,Arabic coffee with cardamom 125 g * 24 bags,1.0
2023-11-19,1000192,DanubeMarket,3201500,Arabic coffee with cardamom 125 g * 24 bags,2.0
2023-12-03,1000192,DanubeMarket,3201500,Arabic coffee with cardamom 125 g * 24 bags,2.0
2024-03-17,1019143,DanubeMarket,3201500,Arabic coffee with cardamom 125 g * 24 bags,3.0
2024-03-24,1016373,DanubeMarket,3201500,Arabic coffee with cardamom 125 g * 24 bags,2.0
2024-04-07,1008716,DanubeMarket,3201500,Arabic coffee with cardamom 125 g * 24 bags,1.0
2024-04-14,1008627,DanubeMarket,3201500,Arabic coffee with cardamom 125 g * 24 bags,3.0
2024-04-21,1010157,DanubeMarket,3201500,Arabic coffee with cardamom 125 g * 24 bags,4.0
2024-04-28,1008605,DanubeMarket,3201500,Arabic coffee with cardamom 125 g * 24 bags,7.0
2024-05-05,1019143,DanubeMarket,3201500,Arabic coffee with cardamom 125 g * 24 bags,3.0
2024-05-12,1008650,DanubeMarket,3201500,Arabic coffee with cardamom 125 g * 24 bags,1.0
2024-05-19,1008955,DanubeMarket,3201500,Arabic coffee with cardamom 125 g * 24 bags,1.0
2024-06-02,1019143,DanubeMarket,3201500,Arabic coffee with cardamom 125 g * 24 bags,1.0
2024-07-07,1008716,DanubeMarket,3201500,Arabic coffee with cardamom 125 g * 24 bags,1.0
2024-07-14,1008616,DanubeMarket,3201500,Arabic coffee with cardamom 125 g * 24 bags,2.0
2024-07-21,1020397,DanubeMarket,3201500,Arabic coffee with cardamom 125 g * 24 bags,1.0
2024-07-28,1008999,DanubeMarket,3201500,Arabic coffee with cardamom 125 g * 24 bags,1.0
2024-08-18,1008661,DanubeMarket,3201500,Arabic coffee with cardamom 125 g * 24 bags,2.0
2024-08-25,1009580,DanubeMarket,3201500,Arabic coffee with cardamom 125 g * 24 bags,1.0
2024-09-01,1008594,DanubeMarket,3201500,Arabic coffee with cardamom 125 g * 24 bags,2.0
2024-09-08,1010157,DanubeMarket,3201500,Arabic coffee with cardamom 125 g * 24 bags,2.0
2024-09-29,1008650,DanubeMarket,3201500,Arabic coffee with cardamom 125 g * 24 bags,1.0
2024-10-20,1008594,DanubeMarket,3201500,Arabic coffee with cardamom 125 g * 24 bags,1.0
2024-10-27,1008716,DanubeMarket,3201500,Arabic coffee with cardamom 125 g * 24 bags,1.0
2024-11-10,1019533,DanubeMarket,3201500,Arabic coffee with cardamom 125 g * 24 bags,1.0
2024-12-15,1008605,DanubeMarket,3201500,Arabic coffee with cardamom 125 g * 24 bags,2.0
2024-12-22,1021415,DanubeMarket,3201500,Arabic coffee with cardamom 125 g * 24 bags,2.0
2023-01-15,1000192,DanubeMarket,3202100,Turkish Coffee 500g BG x 6,1.0
2023-01-22,1000192,DanubeMarket,3202100,Turkish Coffee 500g BG x 6,5.0
2023-01-29,1000192,DanubeMarket,3202100,Turkish Coffee 500g BG x 6,7.0
2023-02-05,1000192,DanubeMarket,3202100,Turkish Coffee 500g BG x 6,5.0
2023-02-12,1000192,DanubeMarket,3202100,Turkish Coffee 500g BG x 6,7.0
2023-02-19,1000192,DanubeMarket,3202100,Turkish Coffee 500g BG x 6,10.0
2023-02-26,1000192,DanubeMarket,3202100,Turkish Coffee 500g BG x 6,26.0
2023-03-12,1000192,DanubeMarket,3202100,Turkish Coffee 500g BG x 6,8.0
2023-03-19,1000192,DanubeMarket,3202100,Turkish Coffee 500g BG x 6,6.0
2023-03-26,1000192,DanubeMarket,3202100,Turkish Coffee 500g BG x 6,5.0
2023-04-02,1000192,DanubeMarket,3202100,Turkish Coffee 500g BG x 6,24.0
2023-04-09,1000192,DanubeMarket,3202100,Turkish Coffee 500g BG x 6,5.0
2023-04-16,1000192,DanubeMarket,3202100,Turkish Coffee 500g BG x 6,2.0
2023-04-30,1000192,DanubeMarket,3202100,Turkish Coffee 500g BG x 6,9.0
2023-05-07,1000192,DanubeMarket,3202100,Turkish Coffee 500g BG x 6,9.0
2023-05-14,1000192,DanubeMarket,3202100,Turkish Coffee 500g BG x 6,3.0
2023-05-21,1000192,DanubeMarket,3202100,Turkish Coffee 500g BG x 6,4.0
2023-05-28,1000192,DanubeMarket,3202100,Turkish Coffee 500g BG x 6,8.0
2023-07-09,1000192,DanubeMarket,3202100,Turkish coffee 500 g * 6 bags,24.0
2023-07-16,1000192,DanubeMarket,3202100,Turkish coffee 500 g * 6 bags,3.0
2023-07-23,1000192,DanubeMarket,3202100,Turkish coffee 500 g * 6 bags,9.0
2023-07-30,1000192,DanubeMarket,3202100,Turkish coffee 500 g * 6 bags,17.0
2023-08-06,1000192,DanubeMarket,3202100,Turkish coffee 500 g * 6 bags,4.0
2023-08-13,1000192,DanubeMarket,3202100,Turkish coffee 500 g * 6 bags,4.0
2023-08-20,1000192,DanubeMarket,3202100,Turkish coffee 500 g * 6 bags,9.0
2023-08-27,1000192,DanubeMarket,3202100,Turkish coffee 500 g * 6 bags,7.0
2023-09-03,1000192,DanubeMarket,3202100,Turkish coffee 500 g * 6 bags,5.0
2023-09-10,1000192,DanubeMarket,3202100,Turkish coffee 500 g * 6 bags,11.0
2023-09-24,1000192,DanubeMarket,3202100,Turkish coffee 500 g * 6 bags,3.0
2023-10-01,1000192,DanubeMarket,3202100,Turkish coffee 500 g * 6 bags,17.0
2023-10-08,1000192,DanubeMarket,3202100,Turkish coffee 500 g * 6 bags,3.0
2023-10-15,1000192,DanubeMarket,3202100,Turkish coffee 500 g * 6 bags,1.0
2023-11-05,1000192,DanubeMarket,3202100,Turkish coffee 500 g * 6 bags,3.0
2023-11-26,1000192,DanubeMarket,3202100,Turkish coffee 500 g * 6 bags,2.0
2023-12-17,1000192,DanubeMarket,3202100,Turkish coffee 500 g * 6 bags,14.0
2023-12-24,1000192,DanubeMarket,3202100,Turkish coffee 500 g * 6 bags,7.0
2023-01-08,1000192,DanubeMarket,3202101,Turkish Coffee E.CTdamom 500g BG x 6,3.0
2023-01-15,1000192,DanubeMarket,3202101,Turkish Coffee E.CTdamom 500g BG x 6,4.0
2023-01-22,1000192,DanubeMarket,3202101,Turkish Coffee E.CTdamom 500g BG x 6,1.0
2023-01-29,1000192,DanubeMarket,3202101,Turkish Coffee E.CTdamom 500g BG x 6,4.0
2023-02-05,1000192,DanubeMarket,3202101,Turkish Coffee E.CTdamom 500g BG x 6,5.0
2023-02-12,1000192,DanubeMarket,3202101,Turkish Coffee E.CTdamom 500g BG x 6,1.0
2023-02-26,1000192,DanubeMarket,3202101,Turkish Coffee E.CTdamom 500g BG x 6,2.0
2023-03-05,1000192,DanubeMarket,3202101,Turkish Coffee E.CTdamom 500g BG x 6,10.0
2023-03-12,1000192,DanubeMarket,3202101,Turkish Coffee E.CTdamom 500g BG x 6,8.0
2023-03-26,1000192,DanubeMarket,3202101,Turkish Coffee E.CTdamom 500g BG x 6,7.0
2023-04-02,1000192,DanubeMarket,3202101,Turkish Coffee E.CTdamom 500g BG x 6,22.0
2023-04-09,1000192,DanubeMarket,3202101,Turkish Coffee E.CTdamom 500g BG x 6,2.0
2023-04-30,1000192,DanubeMarket,3202101,Turkish Coffee E.CTdamom 500g BG x 6,5.0
2023-05-07,1000192,DanubeMarket,3202101,Turkish Coffee E.CTdamom 500g BG x 6,11.0
2023-05-14,1000192,DanubeMarket,3202101,Turkish Coffee E.CTdamom 500g BG x 6,4.0
2023-05-21,1000192,DanubeMarket,3202101,Turkish Coffee E.CTdamom 500g BG x 6,1.0
2023-05-28,1000192,DanubeMarket,3202101,Turkish Coffee E.CTdamom 500g BG x 6,4.0
2023-07-09,1000192,DanubeMarket,3202101,Turkish coffee extra cardamom 500 g * 6 bags,12.0
2023-07-16,1000192,DanubeMarket,3202101,Turkish coffee extra cardamom 500 g * 6 bags,3.0
2023-07-23,1000192,DanubeMarket,3202101,Turkish coffee extra cardamom 500 g * 6 bags,4.0
2023-07-30,1000192,DanubeMarket,3202101,Turkish coffee extra cardamom 500 g * 6 bags,18.0
2023-08-06,1000192,DanubeMarket,3202101,Turkish coffee extra cardamom 500 g * 6 bags,3.0
2023-08-13,1000192,DanubeMarket,3202101,Turkish coffee extra cardamom 500 g * 6 bags,11.0
2023-08-20,1000192,DanubeMarket,3202101,Turkish coffee extra cardamom 500 g * 6 bags,7.0
2023-08-27,1000192,DanubeMarket,3202101,Turkish coffee extra cardamom 500 g * 6 bags,2.0
2023-09-03,1000192,DanubeMarket,3202101,Turkish coffee extra cardamom 500 g * 6 bags,4.0
2023-09-10,1000192,DanubeMarket,3202101,Turkish coffee extra cardamom 500 g * 6 bags,11.0
2023-09-17,1000192,DanubeMarket,3202101,Turkish coffee extra cardamom 500 g * 6 bags,1.0
2023-09-24,1000192,DanubeMarket,3202101,Turkish coffee extra cardamom 500 g * 6 bags,5.0
2023-10-01,1000192,DanubeMarket,3202101,Turkish coffee extra cardamom 500 g * 6 bags,16.0
2023-10-08,1000192,DanubeMarket,3202101,Turkish coffee extra cardamom 500 g * 6 bags,1.0
2023-10-15,1000192,DanubeMarket,3202101,Turkish coffee extra cardamom 500 g * 6 bags,2.0
2023-10-22,1000192,DanubeMarket,3202101,Turkish coffee extra cardamom 500 g * 6 bags,1.0
2023-10-29,1000192,DanubeMarket,3202101,Turkish coffee extra cardamom 500 g * 6 bags,3.0
2023-11-05,1000192,DanubeMarket,3202101,Turkish coffee extra cardamom 500 g * 6 bags,1.0
2023-11-19,1000192,DanubeMarket,3202101,Turkish coffee extra cardamom 500 g * 6 bags,1.0
2023-11-26,1000192,DanubeMarket,3202101,Turkish coffee extra cardamom 500 g * 6 bags,5.0
2023-01-15,1000192,DanubeMarket,3202400,Turkish Coffee 200g BG x 20,3.0
2023-01-22,1000192,DanubeMarket,3202400,Turkish Coffee 200g BG x 20,2.0
2023-01-29,1000192,DanubeMarket,3202400,Turkish Coffee 200g BG x 20,2.0
2023-02-05,1000192,DanubeMarket,3202400,Turkish Coffee 200g BG x 20,3.0
2023-02-12,1000192,DanubeMarket,3202400,Turkish Coffee 200g BG x 20,4.0
2023-02-19,1000192,DanubeMarket,3202400,Turkish Coffee 200g BG x 20,5.0
2023-02-26,1000192,DanubeMarket,3202400,Turkish Coffee 200g BG x 20,4.0
2023-03-12,1000192,DanubeMarket,3202400,Turkish Coffee 200g BG x 20,3.0
2023-03-19,1000192,DanubeMarket,3202400,Turkish Coffee 200g BG x 20,1.0
2023-03-26,1000192,DanubeMarket,3202400,Turkish Coffee 200g BG x 20,3.0
2023-04-02,1000192,DanubeMarket,3202400,Turkish Coffee 200g BG x 20,4.0
2023-04-30,1000192,DanubeMarket,3202400,Turkish Coffee 200g BG x 20,1.0
2023-05-07,1000192,DanubeMarket,3202400,Turkish Coffee 200g BG x 20,2.0
2023-05-14,1000192,DanubeMarket,3202400,Turkish Coffee 200g BG x 20,1.0
2023-05-28,1000192,DanubeMarket,3202400,Turkish Coffee 200g BG x 20,3.0
2023-07-09,1000192,DanubeMarket,3202400,Turkish coffee 200 g * 20 bags,1.0
2023-07-23,1000192,DanubeMarket,3202400,Turkish coffee 200 g * 20 bags,5.0
2023-07-30,1000192,DanubeMarket,3202400,Turkish coffee 200 g * 20 bags,8.0
2023-08-06,1000192,DanubeMarket,3202400,Turkish coffee 200 g * 20 bags,3.0
2023-08-27,1000192,DanubeMarket,3202400,Turkish coffee 200 g * 20 bags,6.0
2023-09-10,1000192,DanubeMarket,3202400,Turkish coffee 200 g * 20 bags,1.0
2023-10-01,1000192,DanubeMarket,3202400,Turkish coffee 200 g * 20 bags,7.0
2023-10-08,1000192,DanubeMarket,3202400,Turkish coffee 200 g * 20 bags,1.0
2023-10-15,1000192,DanubeMarket,3202400,Turkish coffee 200 g * 20 bags,2.0
2023-10-22,1000192,DanubeMarket,3202400,Turkish coffee 200 g * 20 bags,4.0
2023-10-29,1000192,DanubeMarket,3202400,Turkish coffee 200 g * 20 bags,2.0
2023-11-05,1000192,DanubeMarket,3202400,Turkish coffee 200 g * 20 bags,7.0
2023-11-12,1000192,DanubeMarket,3202400,Turkish coffee 200 g * 20 bags,1.0
2023-11-19,1000192,DanubeMarket,3202400,Turkish coffee 200 g * 20 bags,1.0
2023-11-26,1000192,DanubeMarket,3202400,Turkish coffee 200 g * 20 bags,2.0
2023-12-03,1000192,DanubeMarket,3202400,Turkish coffee 200 g * 20 bags,5.0
2023-12-10,1000192,DanubeMarket,3202400,Turkish coffee 200 g * 20 bags,1.0
2023-02-12,1000192,DanubeMarket,3202401,Turkish Coffee E.CTdamom 200g BG x 20,6.0
2023-02-19,1000192,DanubeMarket,3202401,Turkish Coffee E.CTdamom 200g BG x 20,3.0
2023-02-26,1000192,DanubeMarket,3202401,Turkish Coffee E.CTdamom 200g BG x 20,1.0
2023-03-05,1000192,DanubeMarket,3202401,Turkish Coffee E.CTdamom 200g BG x 20,2.0
2023-03-12,1000192,DanubeMarket,3202401,Turkish Coffee E.CTdamom 200g BG x 20,5.0
2023-03-26,1000192,DanubeMarket,3202401,Turkish Coffee E.CTdamom 200g BG x 20,2.0
2023-04-02,1000192,DanubeMarket,3202401,Turkish Coffee E.CTdamom 200g BG x 20,2.0
2023-04-09,1000192,DanubeMarket,3202401,Turkish Coffee E.CTdamom 200g BG x 20,1.0
2023-07-16,1000192,DanubeMarket,3202401,Turkish coffee extra cardamom 200 g * 20 bags,2.0
2023-07-23,1000192,DanubeMarket,3202401,Turkish coffee extra cardamom 200 g * 20 bags,9.0
2023-07-30,1000192,DanubeMarket,3202401,Turkish coffee extra cardamom 200 g * 20 bags,3.0
2023-08-06,1000192,DanubeMarket,3202401,Turkish coffee extra cardamom 200 g * 20 bags,2.0
2023-08-13,1000192,DanubeMarket,3202401,Turkish coffee extra cardamom 200 g * 20 bags,1.0
2023-08-27,1000192,DanubeMarket,3202401,Turkish coffee extra cardamom 200 g * 20 bags,1.0
2023-09-10,1000192,DanubeMarket,3202401,Turkish coffee extra cardamom 200 g * 20 bags,1.0
2023-10-01,1000192,DanubeMarket,3202401,Turkish coffee extra cardamom 200 g * 20 bags,1.0
2023-11-05,1000192,DanubeMarket,3202401,Turkish coffee extra cardamom 200 g * 20 bags,3.0
2023-11-19,1000192,DanubeMarket,3202401,Turkish coffee extra cardamom 200 g * 20 bags,1.0
2023-12-03,1000192,DanubeMarket,3202401,Turkish coffee extra cardamom 200 g * 20 bags,3.0
2023-12-17,1000192,DanubeMarket,3202401,Turkish coffee extra cardamom 200 g * 20 bags,1.0
2024-06-09,1008661,DanubeMarket,3202408,"Al-Khair Turkish coffee, plain dark chickpeas, 100*24",2.0
2024-06-23,1008716,DanubeMarket,3202408,"Al-Khair Turkish coffee, plain dark chickpeas, 100*24",2.0
2024-06-30,1008999,DanubeMarket,3202408,"Al-Khair Turkish coffee, plain dark chickpeas, 100*24",1.0
2024-07-07,1008955,DanubeMarket,3202408,"Al-Khair Turkish coffee, plain dark chickpeas, 100*24",1.0
2024-07-14,1016373,DanubeMarket,3202408,"Al-Khair Turkish coffee, plain dark chickpeas, 100*24",3.0
2024-07-21,1008605,DanubeMarket,3202408,"Al-Khair Turkish coffee, plain dark chickpeas, 100*24",1.0
2024-08-04,1008650,DanubeMarket,3202408,"Al-Khair Turkish coffee, plain dark chickpeas, 100*24",2.0
2024-08-25,1019533,DanubeMarket,3202408,"Al-Khair Turkish coffee, plain dark chickpeas, 100*24",1.0
2024-09-08,1010157,DanubeMarket,3202408,"Al-Khair Turkish coffee, plain dark chickpeas, 100*24",1.0
2024-09-29,1008650,DanubeMarket,3202408,"Al-Khair Turkish coffee, plain dark chickpeas, 100*24",1.0
2024-10-06,1020397,DanubeMarket,3202408,"Al-Khair Turkish coffee, plain dark chickpeas, 100*24",2.0
2024-10-20,1008999,DanubeMarket,3202408,"Al-Khair Turkish coffee, plain dark chickpeas, 100*24",6.0
2024-10-27,1019533,DanubeMarket,3202408,"Al-Khair Turkish coffee, plain dark chickpeas, 100*24",4.0
2024-11-03,1008716,DanubeMarket,3202408,"Al-Khair Turkish coffee, plain dark chickpeas, 100*24",2.0
2024-11-10,1008650,DanubeMarket,3202408,"Al-Khair Turkish coffee, plain dark chickpeas, 100*24",1.0
2024-11-17,1019143,DanubeMarket,3202408,"Al-Khair Turkish coffee, plain dark chickpeas, 100*24",2.0
2024-11-24,1008661,DanubeMarket,3202408,"Al-Khair Turkish coffee, plain dark chickpeas, 100*24",1.0
2024-12-15,1008605,DanubeMarket,3202408,"Al-Khair Turkish coffee, plain dark chickpeas, 100*24",1.0
2024-12-22,1021415,DanubeMarket,3202408,"Al-Khair Turkish coffee, plain dark chickpeas, 100*24",3.0
2025-01-05,1008639,DanubeMarket,3202408,"Al-Khair Turkish coffee, plain dark chickpeas, 100*24",1.0
2025-01-12,1021415,DanubeMarket,3202408,"Al-Khair Turkish coffee, plain dark chickpeas, 100*24",4.0
2025-01-19,1008594,DanubeMarket,3202408,"Al-Khair Turkish coffee, plain dark chickpeas, 100*24",1.0
2025-01-26,1019533,DanubeMarket,3202408,"Al-Khair Turkish coffee, plain dark chickpeas, 100*24",1.0
2025-02-16,1008605,DanubeMarket,3202408,"Al-Khair Turkish coffee, plain dark chickpeas, 100*24",1.0
2025-03-16,1008627,DanubeMarket,3202408,"Al-Khair Turkish coffee, plain dark chickpeas, 100*24",2.0
2025-03-30,1009580,DanubeMarket,3202408,"Al-Khair Turkish coffee, plain dark chickpeas, 100*24",1.0
2025-04-06,1019143,DanubeMarket,3202408,"Al-Khair Turkish coffee, plain dark chickpeas, 100*24",1.0
2025-04-13,1008605,DanubeMarket,3202408,"Al-Khair Turkish coffee, plain dark chickpeas, 100*24",1.0
2024-08-18,1010157,DanubeMarket,3202409,Al Khair Turkish Coffee Cardamom Dark Roast 100*24,1.0
2024-09-08,1008605,DanubeMarket,3202409,Al Khair Turkish Coffee Cardamom Dark Roast 100*24,1.0
2024-09-29,1008616,DanubeMarket,3202409,Al Khair Turkish Coffee Cardamom Dark Roast 100*24,1.0
2024-08-11,1008650,DanubeMarket,3202412,"Al-Khair plain Turkish coffee, medium roasted 200*20",10.0
2024-08-18,1008661,DanubeMarket,3202412,"Al-Khair plain Turkish coffee, medium roasted 200*20",2.0
2024-08-25,1008616,DanubeMarket,3202412,"Al-Khair plain Turkish coffee, medium roasted 200*20",3.0
2024-10-20,1008955,DanubeMarket,3202412,"Al-Khair plain Turkish coffee, medium roasted 200*20",2.0
2024-10-27,1016373,DanubeMarket,3202412,"Al-Khair plain Turkish coffee, medium roasted 200*20",2.0
2024-11-03,1008716,DanubeMarket,3202412,"Al-Khair plain Turkish coffee, medium roasted 200*20",2.0
2024-11-17,1019143,DanubeMarket,3202412,"Al-Khair plain Turkish coffee, medium roasted 200*20",1.0
2024-12-01,1008605,DanubeMarket,3202412,"Al-Khair plain Turkish coffee, medium roasted 200*20",6.0
2024-12-08,1020397,DanubeMarket,3202412,"Al-Khair plain Turkish coffee, medium roasted 200*20",2.0
2024-12-15,1008616,DanubeMarket,3202412,"Al-Khair plain Turkish coffee, medium roasted 200*20",2.0
2024-12-22,1021415,DanubeMarket,3202412,"Al-Khair plain Turkish coffee, medium roasted 200*20",3.0
2025-01-05,1019143,DanubeMarket,3202412,"Al-Khair plain Turkish coffee, medium roasted 200*20",2.0
2025-01-12,1019533,DanubeMarket,3202412,"Al-Khair plain Turkish coffee, medium roasted 200*20",12.0
2025-01-26,1008616,DanubeMarket,3202412,"Al-Khair plain Turkish coffee, medium roasted 200*20",26.0
2025-02-02,1019533,DanubeMarket,3202412,"Al-Khair plain Turkish coffee, medium roasted 200*20",6.0
2025-03-09,1008727,DanubeMarket,3202412,"Al-Khair plain Turkish coffee, medium roasted 200*20",4.0
2025-03-16,1008716,DanubeMarket,3202412,"Al-Khair plain Turkish coffee, medium roasted 200*20",2.0
2025-04-13,1008639,DanubeMarket,3202412,"Al-Khair plain Turkish coffee, medium roasted 200*20",1.0
2025-04-27,1022163,DanubeMarket,3202412,"Al-Khair plain Turkish coffee, medium roasted 200*20",2.0
2025-05-04,1008639,DanubeMarket,3202412,"Al-Khair plain Turkish coffee, medium roasted 200*20",2.0
2025-05-18,1020397,DanubeMarket,3202412,"Al-Khair plain Turkish coffee, medium roasted 200*20",1.0
2025-06-01,1009010,DanubeMarket,3202412,"Al-Khair plain Turkish coffee, medium roasted 200*20",3.0
2025-06-22,1008694,DanubeMarket,3202412,"Al-Khair plain Turkish coffee, medium roasted 200*20",1.0
2025-07-06,1010157,DanubeMarket,3202412,"Al-Khair plain Turkish coffee, medium roasted 200*20",1.0
2025-07-13,1019533,DanubeMarket,3202412,"Al-Khair plain Turkish coffee, medium roasted 200*20",2.0
2025-08-03,1016373,DanubeMarket,3202412,"Al-Khair plain Turkish coffee, medium roasted 200*20",1.0
2025-10-12,1008605,DanubeMarket,3202412,"Al-Khair plain Turkish coffee, medium roasted 200*20",1.0
2025-10-19,1023299,DanubeMarket,3202412,"Al-Khair plain Turkish coffee, medium roasted 200*20",5.0
2025-10-26,1008727,DanubeMarket,3202412,"Al-Khair plain Turkish coffee, medium roasted 200*20",1.0
2025-11-09,1008639,DanubeMarket,3202412,"Al-Khair plain Turkish coffee, medium roasted 200*20",2.0
2025-11-30,1008955,DanubeMarket,3202412,"Al-Khair plain Turkish coffee, medium roasted 200*20",13.0
2025-12-07,1008955,DanubeMarket,3202412,"Al-Khair plain Turkish coffee, medium roasted 200*20",2.0
2025-12-21,1008955,DanubeMarket,3202412,"Al-Khair plain Turkish coffee, medium roasted 200*20",1.0
2025-12-28,1019143,DanubeMarket,3202412,"Al-Khair plain Turkish coffee, medium roasted 200*20",3.0
2024-02-18,1008605,DanubeMarket,3202413,Al Khair Turkish Coffee Cardamom Medium Roast 200*20,1.0
2024-08-11,1008650,DanubeMarket,3202413,Al Khair Turkish Coffee Cardamom Medium Roast 200*20,10.0
2024-08-18,1008661,DanubeMarket,3202413,Al Khair Turkish Coffee Cardamom Medium Roast 200*20,2.0
2024-08-25,1008616,DanubeMarket,3202413,Al Khair Turkish Coffee Cardamom Medium Roast 200*20,3.0
2024-09-22,1008616,DanubeMarket,3202413,Al Khair Turkish Coffee Cardamom Medium Roast 200*20,1.0
2024-10-27,1019533,DanubeMarket,3202413,Al Khair Turkish Coffee Cardamom Medium Roast 200*20,1.0
2024-11-03,1008616,DanubeMarket,3202413,Al Khair Turkish Coffee Cardamom Medium Roast 200*20,3.0
2024-12-01,1008605,DanubeMarket,3202413,Al Khair Turkish Coffee Cardamom Medium Roast 200*20,6.0
2024-12-08,1020397,DanubeMarket,3202413,Al Khair Turkish Coffee Cardamom Medium Roast 200*20,4.0
2024-12-15,1008955,DanubeMarket,3202413,Al Khair Turkish Coffee Cardamom Medium Roast 200*20,5.0
2024-12-22,1009010,DanubeMarket,3202413,Al Khair Turkish Coffee Cardamom Medium Roast 200*20,2.0
2025-01-05,1008616,DanubeMarket,3202413,Al Khair Turkish Coffee Cardamom Medium Roast 200*20,1.0
2025-01-12,1021415,DanubeMarket,3202413,Al Khair Turkish Coffee Cardamom Medium Roast 200*20,14.0
2025-01-26,1008616,DanubeMarket,3202413,Al Khair Turkish Coffee Cardamom Medium Roast 200*20,20.0
2025-02-02,1008999,DanubeMarket,3202413,Al Khair Turkish Coffee Cardamom Medium Roast 200*20,7.0
2025-03-16,1008716,DanubeMarket,3202413,Al Khair Turkish Coffee Cardamom Medium Roast 200*20,2.0
2025-03-23,1008650,DanubeMarket,3202413,Al Khair Turkish Coffee Cardamom Medium Roast 200*20,1.0
2025-04-06,1019143,DanubeMarket,3202413,Al Khair Turkish Coffee Cardamom Medium Roast 200*20,2.0
2025-04-20,1008661,DanubeMarket,3202413,Al Khair Turkish Coffee Cardamom Medium Roast 200*20,2.0
2025-04-27,1022163,DanubeMarket,3202413,Al Khair Turkish Coffee Cardamom Medium Roast 200*20,1.0
2025-05-04,1019533,DanubeMarket,3202413,Al Khair Turkish Coffee Cardamom Medium Roast 200*20,1.0
2025-05-18,1008627,DanubeMarket,3202413,Al Khair Turkish Coffee Cardamom Medium Roast 200*20,1.0
2025-05-25,1010157,DanubeMarket,3202413,Al Khair Turkish Coffee Cardamom Medium Roast 200*20,1.0
2025-06-08,1008583,DanubeMarket,3202413,Al Khair Turkish Coffee Cardamom Medium Roast 200*20,2.0
2025-06-22,1008999,DanubeMarket,3202413,Al Khair Turkish Coffee Cardamom Medium Roast 200*20,2.0
2025-07-06,1008627,DanubeMarket,3202413,Al Khair Turkish Coffee Cardamom Medium Roast 200*20,2.0
2025-07-13,1010157,DanubeMarket,3202413,Al Khair Turkish Coffee Cardamom Medium Roast 200*20,1.0
2025-10-19,1009010,DanubeMarket,3202413,Al Khair Turkish Coffee Cardamom Medium Roast 200*20,2.0
2025-10-26,1008955,DanubeMarket,3202413,Al Khair Turkish Coffee Cardamom Medium Roast 200*20,2.0
2025-11-02,1008594,DanubeMarket,3202413,Al Khair Turkish Coffee Cardamom Medium Roast 200*20,4.0
2025-11-09,1019533,DanubeMarket,3202413,Al Khair Turkish Coffee Cardamom Medium Roast 200*20,7.0
2025-11-30,1008150,DanubeMarket,3202413,Al Khair Turkish Coffee Cardamom Medium Roast 200*20,9.0
2025-12-21,1019533,DanubeMarket,3202413,Al Khair Turkish Coffee Cardamom Medium Roast 200*20,3.0
2025-12-28,1019143,DanubeMarket,3202413,Al Khair Turkish Coffee Cardamom Medium Roast 200*20,2.0
2024-02-11,1008627,DanubeMarket,3202414,"Al-Khair Turkish coffee, plain, dark roasted, 200*20",12.0
2024-02-18,1016373,DanubeMarket,3202414,"Al-Khair Turkish coffee, plain, dark roasted, 200*20",4.0
2024-02-25,1008605,DanubeMarket,3202414,"Al-Khair Turkish coffee, plain, dark roasted, 200*20",5.0
2024-03-10,1008650,DanubeMarket,3202414,"Al-Khair Turkish coffee, plain, dark roasted, 200*20",12.0
2024-03-17,1019143,DanubeMarket,3202414,"Al-Khair Turkish coffee, plain, dark roasted, 200*20",3.0
2024-04-21,1009580,DanubeMarket,3202414,"Al-Khair Turkish coffee, plain, dark roasted, 200*20",1.0
2024-04-28,1008616,DanubeMarket,3202414,"Al-Khair Turkish coffee, plain, dark roasted, 200*20",2.0
2024-05-12,1008650,DanubeMarket,3202414,"Al-Khair Turkish coffee, plain, dark roasted, 200*20",1.0
2024-05-19,1008955,DanubeMarket,3202414,"Al-Khair Turkish coffee, plain, dark roasted, 200*20",1.0
2024-05-26,1008616,DanubeMarket,3202414,"Al-Khair Turkish coffee, plain, dark roasted, 200*20",6.0
2024-06-02,1008627,DanubeMarket,3202414,"Al-Khair Turkish coffee, plain, dark roasted, 200*20",2.0
2024-06-09,1008999,DanubeMarket,3202414,"Al-Khair Turkish coffee, plain, dark roasted, 200*20",1.0
2024-06-23,1009580,DanubeMarket,3202414,"Al-Khair Turkish coffee, plain, dark roasted, 200*20",2.0
2024-07-07,1010157,DanubeMarket,3202414,"Al-Khair Turkish coffee, plain, dark roasted, 200*20",1.0
2024-07-14,1019143,DanubeMarket,3202414,"Al-Khair Turkish coffee, plain, dark roasted, 200*20",3.0
2024-07-21,1008955,DanubeMarket,3202414,"Al-Khair Turkish coffee, plain, dark roasted, 200*20",4.0
2024-07-28,1008616,DanubeMarket,3202414,"Al-Khair Turkish coffee, plain, dark roasted, 200*20",6.0
2024-08-04,1008716,DanubeMarket,3202414,"Al-Khair Turkish coffee, plain, dark roasted, 200*20",3.0
2024-08-11,1019143,DanubeMarket,3202414,"Al-Khair Turkish coffee, plain, dark roasted, 200*20",1.0
2024-08-25,1019533,DanubeMarket,3202414,"Al-Khair Turkish coffee, plain, dark roasted, 200*20",2.0
